1 4 139 5
0 235
0 235
0 235
0 235
0 235
0	0.00	0.00	0.00	0	0	0	
1	-20.66	-6.31	165.29	54	1	1	16 
2	17.78	0.08	8.03	10	5	1	31 
3	-9.16	-9.25	63.69	8	1	1	16 
4	-10.47	-6.88	740.98	140	1	1	16 
5	-20.66	-6.03	49.41	26	4	5	15 23 27 29 30 
6	-8.16	-4.16	121.09	20	3	7	11 13 19 21 22 25 26 
7	-19.03	-6.06	17.76	9	3	7	11 13 19 21 22 25 26 
8	-14.22	-12.31	36.52	8	3	7	11 13 19 21 22 25 26 
9	-16.00	-17.22	30.48	24	3	7	11 13 19 21 22 25 26 
10	2.78	-15.69	47.27	12	3	7	11 13 19 21 22 25 26 
11	2.56	-11.06	155.21	31	3	7	11 13 19 21 22 25 26 
12	9.13	-13.78	35.08	10	3	7	11 13 19 21 22 25 26 
13	9.13	-24.22	1.24	9	3	7	11 13 19 21 22 25 26 
14	3.53	-5.19	76.37	11	3	7	11 13 19 21 22 25 26 
15	-4.44	-4.59	143.47	18	3	7	11 13 19 21 22 25 26 
16	-1.50	1.34	250.32	41	3	7	11 13 19 21 22 25 26 
17	7.09	2.53	17.75	6	3	7	11 13 19 21 22 25 26 
18	-7.91	-11.56	146.22	35	2	6	5 9 10 17 18 20 
19	-6.69	-4.72	177.92	18	2	6	5 9 10 17 18 20 
20	3.25	-11.38	87.30	22	2	6	5 9 10 17 18 20 
21	5.03	-12.09	152.54	25	2	6	5 9 10 17 18 20 
22	11.84	-17.41	7.41	12	2	6	5 9 10 17 18 20 
23	2.81	-9.34	88.00	17	2	6	5 9 10 17 18 20 
24	2.38	-5.53	204.58	23	2	6	5 9 10 17 18 20 
25	-3.28	-4.25	67.62	11	2	6	5 9 10 17 18 20 
26	-7.13	-3.19	260.04	26	2	6	5 9 10 17 18 20 
27	-5.75	7.38	15.49	11	2	6	5 9 10 17 18 20 
28	-19.50	-7.13	37.30	23	2	6	5 9 10 17 18 20 
29	-8.88	-8.59	135.60	21	2	6	5 9 10 17 18 20 
30	-13.56	-13.63	40.26	11	2	6	5 9 10 17 18 20 
31	-5.81	-13.81	47.82	15	2	6	5 9 10 17 18 20 
32	3.78	-12.41	161.89	28	2	6	5 9 10 17 18 20 
33	-5.69	-4.16	225.66	26	2	6	5 9 10 17 18 20 
34	0.69	1.25	68.35	17	2	6	5 9 10 17 18 20 
35	-4.47	-0.72	127.67	22	2	6	5 9 10 17 18 20 
36	-11.91	-4.50	40.96	10	2	6	5 9 10 17 18 20 
37	-3.25	-1.91	280.29	33	2	6	5 9 10 17 18 20 
38	-2.28	2.16	36.79	7	2	6	5 9 10 17 18 20 
39	-1.69	-4.59	179.98	21	2	6	5 9 10 17 18 20 
40	7.56	-12.22	91.64	19	1	5	1 2 4 8 16 
41	2.41	-5.31	91.21	12	1	5	1 2 4 8 16 
42	3.28	-5.50	157.32	31	1	5	1 2 4 8 16 
43	9.88	-3.06	14.41	10	1	5	1 2 4 8 16 
44	15.25	-3.06	5.97	5	1	5	1 2 4 8 16 
45	8.66	-0.91	47.09	16	1	5	1 2 4 8 16 
46	5.91	-3.06	113.63	23	1	5	1 2 4 8 16 
47	-7.34	-4.50	112.01	11	1	5	1 2 4 8 16 
48	-6.84	1.63	44.70	11	1	5	1 2 4 8 16 
49	-3.59	9.59	2.96	5	1	5	1 2 4 8 16 
50	-5.75	5.59	16.82	9	1	5	1 2 4 8 16 
51	-2.06	4.44	50.96	13	1	5	1 2 4 8 16 
52	-23.16	-5.78	49.33	16	1	5	1 2 4 8 16 
53	-26.13	-5.06	20.91	19	1	5	1 2 4 8 16 
54	-14.41	-6.63	45.79	8	1	5	1 2 4 8 16 
55	-12.72	-7.13	32.94	5	1	5	1 2 4 8 16 
56	-11.28	-8.81	31.23	5	1	5	1 2 4 8 16 
57	-5.81	-13.81	18.13	6	1	5	1 2 4 8 16 
58	-6.00	-15.75	10.16	11	1	5	1 2 4 8 16 
59	-4.22	-13.63	19.04	9	1	5	1 2 4 8 16 
60	-11.13	-13.81	27.60	10	1	5	1 2 4 8 16 
61	2.31	-11.25	64.28	10	1	5	1 2 4 8 16 
62	2.81	-10.19	81.52	11	1	5	1 2 4 8 16 
63	3.75	-10.81	113.22	18	1	5	1 2 4 8 16 
64	4.16	-12.31	55.80	11	1	5	1 2 4 8 16 
65	5.28	-13.19	29.87	11	1	5	1 2 4 8 16 
66	5.06	-12.31	86.47	23	1	5	1 2 4 8 16 
67	-0.53	-7.22	34.94	5	1	5	1 2 4 8 16 
68	-0.75	-4.91	37.91	4	1	5	1 2 4 8 16 
69	-5.69	-3.97	186.30	18	1	5	1 2 4 8 16 
70	1.56	4.84	9.26	4	1	5	1 2 4 8 16 
71	2.84	0.75	52.20	8	1	5	1 2 4 8 16 
72	7.88	-4.94	44.88	12	1	5	1 2 4 8 16 
73	-5.34	-2.59	139.88	16	1	5	1 2 4 8 16 
74	-5.75	-1.56	50.12	10	1	5	1 2 4 8 16 
75	-11.63	-4.50	72.07	10	1	5	1 2 4 8 16 
76	-18.69	-7.00	24.21	8	1	5	1 2 4 8 16 
77	-10.09	-7.09	154.52	18	1	5	1 2 4 8 16 
78	-24.06	-19.47	0.40	2	1	5	1 2 4 8 16 
79	-15.66	-17.50	27.85	26	1	5	1 2 4 8 16 
80	4.31	-11.91	189.50	33	1	5	1 2 4 8 16 
81	6.34	-11.50	86.55	20	1	5	1 2 4 8 16 
82	20.16	-19.25	0.46	3	1	5	1 2 4 8 16 
83	11.44	-9.34	16.45	9	1	5	1 2 4 8 16 
84	1.47	-4.97	52.60	7	1	5	1 2 4 8 16 
85	13.50	1.75	4.79	3	1	5	1 2 4 8 16 
86	2.84	1.94	46.22	17	1	5	1 2 4 8 16 
87	1.25	-3.06	128.03	18	1	5	1 2 4 8 16 
88	-0.28	-3.06	68.12	9	1	5	1 2 4 8 16 
89	-1.69	-4.28	78.00	9	1	5	1 2 4 8 16 
90	-6.66	-5.28	130.29	14	1	5	1 2 4 8 16 
91	-3.59	-2.69	173.80	26	1	5	1 2 4 8 16 
92	-8.19	-3.59	256.85	25	1	5	1 2 4 8 16 
93	-2.16	0.19	19.27	4	1	5	1 2 4 8 16 
94	-2.38	-4.97	77.35	13	1	5	1 2 4 8 16 
95	-2.81	-6.00	107.38	12	1	5	1 2 4 8 16 
96	-4.88	-0.63	40.34	6	1	5	1 2 4 8 16 
97	4.66	-4.97	62.91	8	1	5	1 2 4 8 16 
98	4.75	-6.00	36.87	5	1	5	1 2 4 8 16 
99	18.50	0.09	10.17	14	1	5	1 2 4 8 16 
100	7.13	5.78	41.50	29	1	5	1 2 4 8 16 
101	2.81	-2.25	60.47	10	1	5	1 2 4 8 16 
102	2.81	0.25	65.97	12	1	5	1 2 4 8 16 
103	1.75	-3.13	117.30	14	1	5	1 2 4 8 16 
104	0.53	-3.28	63.82	7	1	5	1 2 4 8 16 
105	-1.63	-0.91	152.41	16	1	5	1 2 4 8 16 
106	2.78	-17.59	15.00	5	1	5	1 2 4 8 16 
107	3.47	-11.38	79.75	13	1	5	1 2 4 8 16 
108	7.22	-13.22	71.48	16	1	5	1 2 4 8 16 
109	7.47	-14.50	49.97	15	1	5	1 2 4 8 16 
110	-8.63	-12.00	43.55	10	1	5	1 2 4 8 16 
111	-9.34	-0.81	31.17	5	1	5	1 2 4 8 16 
112	-6.53	-3.97	85.65	9	1	5	1 2 4 8 16 
113	-9.63	-9.81	39.21	7	1	5	1 2 4 8 16 
114	-14.25	-13.25	69.32	19	1	5	1 2 4 8 16 
115	-14.44	-16.16	12.40	8	1	5	1 2 4 8 16 
116	-1.53	-10.63	29.89	6	1	5	1 2 4 8 16 
117	3.19	-12.00	45.72	8	1	5	1 2 4 8 16 
118	4.97	-9.03	30.77	6	1	5	1 2 4 8 16 
119	2.81	-6.16	25.16	4	1	5	1 2 4 8 16 
120	6.88	-0.63	12.13	3	1	5	1 2 4 8 16 
