1 6 75 5
0 140
0 140
0 140
0 140
0 140
0	40.00	40.00	0.00	0	0	0	
1	22.00	22.00	32.59	18	2	3	5 10 20 
2	36.00	26.00	103.44	26	2	3	5 10 20 
3	21.00	45.00	22.70	11	1	5	1 2 4 8 16 
4	45.00	35.00	91.20	30	5	1	31 
5	55.00	20.00	54.61	21	2	3	5 10 20 
6	33.00	34.00	59.80	19	2	3	5 10 20 
7	50.00	50.00	44.06	15	1	5	1 2 4 8 16 
8	55.00	45.00	44.12	16	2	3	5 10 20 
9	26.00	59.00	58.32	29	5	1	31 
10	40.00	66.00	37.88	26	2	3	5 10 20 
11	55.00	65.00	55.70	37	5	1	31 
12	35.00	51.00	40.07	16	2	3	5 10 20 
13	62.00	35.00	21.88	12	1	5	1 2 4 8 16 
14	62.00	57.00	60.53	31	5	1	31 
15	62.00	24.00	14.00	8	1	5	1 2 4 8 16 
16	21.00	36.00	27.67	19	2	3	5 10 20 
17	33.00	44.00	48.55	20	2	3	5 10 20 
18	9.00	56.00	12.34	13	1	5	1 2 4 8 16 
19	62.00	48.00	33.91	15	1	5	1 2 4 8 16 
20	66.00	14.00	27.46	22	2	3	5 10 20 
21	44.00	13.00	87.09	28	5	1	31 
22	26.00	13.00	19.35	12	1	5	1 2 4 8 16 
23	11.00	28.00	11.82	6	1	5	1 2 4 8 16 
24	7.00	43.00	47.95	27	2	3	5 10 20 
25	17.00	64.00	21.61	14	1	5	1 2 4 8 16 
26	41.00	46.00	37.68	18	2	3	5 10 20 
27	55.00	34.00	49.80	17	2	3	5 10 20 
28	35.00	16.00	63.83	29	5	1	31 
29	52.00	26.00	53.05	13	1	5	1 2 4 8 16 
30	43.00	26.00	54.86	22	2	3	5 10 20 
31	31.00	76.00	16.22	25	2	3	5 10 20 
32	22.00	53.00	72.33	28	5	1	31 
33	26.00	29.00	45.98	27	2	3	5 10 20 
34	50.00	40.00	71.86	19	2	3	5 10 20 
35	55.00	50.00	30.14	10	1	5	1 2 4 8 16 
36	54.00	10.00	22.84	12	1	5	1 2 4 8 16 
37	60.00	15.00	42.74	14	1	5	1 2 4 8 16 
38	47.00	66.00	40.66	24	2	3	5 10 20 
39	30.00	60.00	42.47	16	2	3	5 10 20 
40	30.00	50.00	76.84	33	5	1	31 
41	12.00	17.00	28.96	15	1	5	1 2 4 8 16 
42	15.00	14.00	21.01	11	1	5	1 2 4 8 16 
43	16.00	19.00	43.87	18	2	3	5 10 20 
44	21.00	48.00	32.57	17	2	3	5 10 20 
45	50.00	30.00	68.00	21	2	3	5 10 20 
46	51.00	42.00	102.63	27	2	3	5 10 20 
47	50.00	15.00	37.51	19	2	3	5 10 20 
48	48.00	21.00	53.31	20	2	3	5 10 20 
49	12.00	38.00	8.11	5	1	5	1 2 4 8 16 
50	15.00	56.00	47.99	22	2	3	5 10 20 
51	29.00	39.00	41.18	12	1	5	1 2 4 8 16 
52	54.00	38.00	60.77	19	2	3	5 10 20 
53	55.00	57.00	58.65	22	2	3	5 10 20 
54	67.00	41.00	20.07	16	2	3	5 10 20 
55	10.00	70.00	3.73	7	1	5	1 2 4 8 16 
56	6.00	25.00	44.53	26	2	3	5 10 20 
57	65.00	27.00	21.90	14	1	5	1 2 4 8 16 
58	40.00	60.00	60.48	21	2	3	5 10 20 
59	70.00	64.00	16.27	24	2	3	5 10 20 
60	64.00	4.00	10.87	13	1	5	1 2 4 8 16 
61	36.00	6.00	12.16	15	1	5	1 2 4 8 16 
62	30.00	20.00	42.03	18	2	3	5 10 20 
63	20.00	30.00	33.77	11	1	5	1 2 4 8 16 
64	15.00	5.00	17.70	28	5	1	31 
65	50.00	70.00	11.62	9	1	5	1 2 4 8 16 
66	57.00	72.00	40.01	37	5	1	31 
67	45.00	42.00	77.08	30	5	1	31 
68	38.00	33.00	41.12	10	1	5	1 2 4 8 16 
69	50.00	4.00	15.82	8	1	5	1 2 4 8 16 
70	66.00	8.00	16.90	11	1	5	1 2 4 8 16 
71	59.00	5.00	3.84	3	1	5	1 2 4 8 16 
72	35.00	60.00	2.65	1	1	5	1 2 4 8 16 
73	27.00	24.00	14.42	6	1	5	1 2 4 8 16 
74	40.00	20.00	25.56	10	1	5	1 2 4 8 16 
