1 6 144 4
460 190
460 190
460 190
460 190
0	-18.39	1.12	0.00	0	0	0	
1	-55.28	-24.37	81.57	9	4	1	15 
2	-48.30	53.31	111.26	22	4	1	15 
3	-49.07	-38.49	81.04	10	4	1	15 
4	25.31	-18.56	111.94	24	4	1	15 
5	-24.47	-3.82	222.52	25	4	1	15 
6	24.59	-17.90	51.01	6	4	1	15 
7	-10.42	60.36	168.98	22	4	1	15 
8	38.18	-35.18	3.85	1	4	1	15 
9	-68.28	93.07	57.12	19	4	1	15 
10	-30.79	-57.34	174.18	19	4	1	15 
11	-37.06	-12.12	35.43	5	4	1	15 
12	-15.74	-47.64	48.12	9	4	1	15 
13	-63.38	-22.92	45.77	8	4	1	15 
14	-43.11	-43.44	120.12	14	4	1	15 
15	-25.62	13.60	32.33	4	4	1	15 
16	-2.63	16.63	68.40	7	4	1	15 
17	-41.58	-28.50	69.62	10	4	1	15 
18	2.08	12.89	153.11	22	4	1	15 
19	3.93	-47.85	99.47	17	4	1	15 
20	-83.30	26.32	37.21	10	4	1	15 
21	-6.46	26.36	65.17	8	4	1	15 
22	3.29	6.73	139.13	14	4	1	15 
23	-34.87	30.43	96.29	12	4	1	15 
24	15.55	-36.27	103.39	17	4	1	15 
25	12.84	5.13	117.66	19	4	1	15 
26	-48.45	-24.43	148.12	25	4	1	15 
27	-88.54	-10.46	66.78	25	4	1	15 
28	-29.77	1.00	68.75	6	4	1	15 
29	9.83	38.42	126.68	21	4	1	15 
30	1.41	92.94	2.74	3	4	1	15 
31	-79.30	15.38	34.66	19	4	1	15 
32	-30.65	40.06	171.22	16	4	1	15 
33	18.93	21.64	132.10	21	4	1	15 
34	45.09	-59.91	55.24	17	4	1	15 
35	-34.95	-3.82	215.18	19	4	1	15 
36	81.20	-74.74	5.25	6	4	1	15 
37	15.59	-28.46	79.40	10	2	2	5 10 
38	-72.19	29.55	98.40	22	2	2	5 10 
39	-42.91	-22.68	115.31	17	2	2	5 10 
40	-76.39	-57.49	53.96	16	2	2	5 10 
41	-28.54	12.07	57.30	5	2	2	5 10 
42	-61.39	26.53	4.70	1	2	2	5 10 
43	-8.47	12.62	167.31	21	2	2	5 10 
44	-61.48	33.39	161.79	20	2	2	5 10 
45	-34.67	-27.59	62.16	6	2	2	5 10 
46	10.32	-12.52	5.66	1	2	2	5 10 
47	-83.01	77.00	35.59	11	2	2	5 10 
48	-40.42	49.99	196.17	22	2	2	5 10 
49	83.83	33.91	32.19	25	2	2	5 10 
50	-20.56	-75.83	52.44	18	2	2	5 10 
51	15.44	-18.72	52.99	9	2	2	5 10 
52	-59.94	-65.80	88.70	23	2	2	5 10 
53	5.15	47.82	88.83	17	2	2	5 10 
54	46.01	14.99	13.38	4	2	2	5 10 
55	82.98	-1.66	0.79	1	2	2	5 10 
56	39.89	-38.92	92.60	14	2	2	5 10 
57	90.84	-83.54	10.28	11	2	2	5 10 
58	7.07	0.07	69.99	7	2	2	5 10 
59	18.96	40.09	116.65	21	2	2	5 10 
60	-80.49	58.21	9.57	3	2	2	5 10 
61	64.46	-62.95	72.52	18	2	2	5 10 
62	-43.62	-26.12	34.08	5	2	2	5 10 
63	-18.41	10.30	52.83	6	2	2	5 10 
64	-43.92	63.25	116.72	22	2	2	5 10 
65	11.35	26.22	100.44	13	2	2	5 10 
66	-7.00	38.24	151.24	17	2	2	5 10 
67	74.08	-34.22	14.13	5	2	2	5 10 
68	14.30	-0.80	36.76	7	2	2	5 10 
69	-94.14	-48.78	0.86	1	2	2	5 10 
70	15.33	-42.17	23.83	3	2	2	5 10 
71	-46.64	-16.46	63.04	10	2	2	5 10 
72	-0.96	-81.00	15.17	5	2	2	5 10 
73	-37.45	-42.51	7.09	1	1	4	1 2 4 8 
74	-3.68	-69.07	72.94	17	1	4	1 2 4 8 
75	34.89	-20.90	83.92	14	1	4	1 2 4 8 
76	45.54	51.41	9.83	4	1	4	1 2 4 8 
77	-31.93	88.24	17.99	10	1	4	1 2 4 8 
78	-13.58	-26.96	305.25	25	1	4	1 2 4 8 
79	12.65	-48.34	56.18	11	1	4	1 2 4 8 
80	-46.18	-38.27	161.58	16	1	4	1 2 4 8 
81	-29.62	35.08	250.70	25	1	4	1 2 4 8 
82	13.70	43.99	131.87	20	1	4	1 2 4 8 
83	38.34	-46.34	20.01	3	1	4	1 2 4 8 
84	-26.23	24.51	73.82	7	1	4	1 2 4 8 
85	90.01	-43.64	3.01	2	1	4	1 2 4 8 
86	-7.00	22.52	55.33	6	1	4	1 2 4 8 
