1 2 48 4
500 200
500 200
500 200
500 200
0	-10.44	20.00	0.00	0	0	0	
1	-29.73	64.14	15.05	12	4	1	15 
2	-30.66	5.46	19.32	8	4	1	15 
3	51.64	5.47	14.69	16	4	1	15 
4	-13.17	69.34	6.26	5	4	1	15 
5	-67.41	68.32	15.15	12	4	1	15 
6	48.91	6.27	6.82	5	4	1	15 
7	5.24	22.26	49.43	13	4	1	15 
8	-65.00	77.23	25.00	20	4	1	15 
9	-4.18	-1.57	29.42	13	4	1	15 
10	23.03	11.64	29.90	18	4	1	15 
11	25.48	6.29	20.61	7	4	1	15 
12	-42.62	-26.39	8.55	6	4	1	15 
13	-76.67	99.34	4.42	9	2	2	5 10 
14	-20.67	57.89	12.67	9	2	2	5 10 
15	-52.04	6.57	10.55	4	2	2	5 10 
16	-41.38	50.82	47.85	25	2	2	5 10 
17	-91.94	27.59	1.61	5	2	2	5 10 
18	-65.12	30.21	25.33	17	2	2	5 10 
19	18.60	96.72	0.66	3	2	2	5 10 
20	-40.94	83.21	20.51	16	2	2	5 10 
21	-37.76	-33.33	45.25	25	2	2	5 10 
22	23.77	29.08	37.74	21	2	2	5 10 
23	-43.03	20.45	33.75	14	2	2	5 10 
24	-35.30	-24.90	40.40	19	2	2	5 10 
25	-54.76	14.37	22.11	14	1	4	1 2 4 8 
26	-49.33	33.37	7.08	6	1	4	1 2 4 8 
27	57.40	23.82	10.20	16	1	4	1 2 4 8 
28	-22.75	55.41	13.22	9	1	4	1 2 4 8 
29	-56.62	73.34	37.98	20	1	4	1 2 4 8 
30	-38.56	-3.71	36.03	13	1	4	1 2 4 8 
31	-16.78	19.54	23.44	10	1	4	1 2 4 8 
32	-11.56	11.62	43.07	16	1	4	1 2 4 8 
33	-46.55	97.97	14.12	19	1	4	1 2 4 8 
34	16.23	9.32	43.65	22	1	4	1 2 4 8 
35	1.29	7.35	59.15	14	1	4	1 2 4 8 
36	-26.40	29.53	30.85	10	1	4	1 2 4 8 
37	4.35	14.69	28.49	11	1	4	1 2 4 8 
38	-50.67	-23.13	24.09	15	1	4	1 2 4 8 
39	-22.83	-9.81	50.44	13	1	4	1 2 4 8 
40	-71.10	-18.62	17.55	15	1	4	1 2 4 8 
41	-7.85	32.07	24.60	8	1	4	1 2 4 8 
42	11.88	-24.93	20.09	22	1	4	1 2 4 8 
43	-18.93	-23.73	39.75	24	1	4	1 2 4 8 
44	-11.92	11.76	10.31	3	1	4	1 2 4 8 
45	29.84	11.63	46.92	25	1	4	1 2 4 8 
46	12.27	-55.81	9.32	19	1	4	1 2 4 8 
47	-37.93	-21.61	57.59	21	1	4	1 2 4 8 
