1 10 240 4
420 180
420 180
420 180
420 180
0	8.68	-10.44	0.00	0	0	0	
1	65.99	-49.83	28.12	10	4	1	15 
2	-36.94	-36.74	200.45	25	4	1	15 
3	-2.73	18.77	242.79	18	4	1	15 
4	31.12	-35.91	155.05	16	4	1	15 
5	2.79	8.01	159.86	14	4	1	15 
6	31.15	43.67	26.07	7	4	1	15 
7	-36.30	-21.31	69.41	9	4	1	15 
8	52.81	35.05	50.04	16	4	1	15 
9	11.27	20.66	249.19	24	4	1	15 
10	-0.62	23.11	51.09	6	4	1	15 
11	43.09	-12.36	227.30	22	4	1	15 
12	6.85	19.07	120.94	11	4	1	15 
13	-6.85	25.32	225.27	19	4	1	15 
14	-27.93	-23.71	168.98	20	4	1	15 
15	33.24	-30.49	160.96	20	4	1	15 
16	63.89	-52.88	47.27	16	4	1	15 
17	-13.67	-43.95	54.61	5	4	1	15 
18	-0.65	-27.50	453.97	21	4	1	15 
19	59.41	-49.26	77.95	19	4	1	15 
20	27.17	-5.71	239.11	18	4	1	15 
21	70.00	-20.84	100.09	22	4	1	15 
22	35.33	-65.17	79.65	19	4	1	15 
23	-14.39	-42.24	200.64	15	4	1	15 
24	19.37	30.27	152.10	24	4	1	15 
25	-39.79	10.10	90.37	20	4	1	15 
26	-15.75	-40.20	218.14	17	4	1	15 
27	-28.42	-40.50	273.39	20	4	1	15 
28	27.08	9.74	138.21	12	4	1	15 
29	22.21	-9.22	255.58	23	4	1	15 
30	-0.83	-6.53	332.67	15	4	1	15 
31	10.22	75.53	27.84	19	4	1	15 
32	7.45	18.50	211.18	23	4	1	15 
33	48.91	-20.29	99.41	9	4	1	15 
34	-18.96	-29.68	231.49	21	4	1	15 
35	16.82	-6.66	337.92	17	4	1	15 
36	2.51	-30.42	67.69	6	4	1	15 
37	15.42	4.91	201.75	10	4	1	15 
38	60.32	89.80	7.32	9	4	1	15 
39	40.41	-45.37	131.88	19	4	1	15 
40	-26.84	-54.27	187.95	17	4	1	15 
41	69.17	72.58	27.23	22	4	1	15 
42	-22.82	46.17	21.70	8	4	1	15 
43	-14.26	-30.25	265.47	25	4	1	15 
44	76.05	12.07	19.08	13	4	1	15 
45	63.04	60.02	1.39	1	4	1	15 
46	-20.24	-81.97	19.44	15	4	1	15 
47	-41.17	-42.02	83.01	16	4	1	15 
48	79.20	-29.02	77.17	20	4	1	15 
49	-20.73	-7.07	155.36	14	4	1	15 
50	-4.16	-53.50	13.66	2	4	1	15 
51	39.59	-40.46	52.50	5	4	1	15 
52	-47.13	-77.85	5.84	16	4	1	15 
53	-1.23	49.18	55.99	12	4	1	15 
54	-0.37	-27.26	17.42	1	4	1	15 
55	31.54	-8.72	236.54	15	4	1	15 
56	-0.13	-20.26	101.15	5	4	1	15 
57	66.39	-26.69	62.12	9	4	1	15 
58	6.10	-64.09	54.81	8	4	1	15 
59	13.54	-20.87	41.56	2	4	1	15 
60	54.21	-6.54	53.16	10	4	1	15 
61	22.05	-34.14	266.98	25	2	2	5 10 
62	-9.72	4.71	302.77	24	2	2	5 10 
63	-11.58	-46.86	57.50	7	2	2	5 10 
64	-2.91	-0.31	282.30	14	2	2	5 10 
65	13.84	-44.45	37.03	3	2	2	5 10 
66	17.48	27.75	220.05	23	2	2	5 10 
67	2.97	-43.69	250.69	21	2	2	5 10 
68	-44.35	-38.20	81.94	13	2	2	5 10 
69	-59.40	1.51	8.81	15	2	2	5 10 
70	-13.45	-75.53	60.42	14	2	2	5 10 
71	-5.52	-51.95	55.22	7	2	2	5 10 
