1 5 100 5
0 200
0 200
0 200
0 200
0 200
0	35.00	35.00	0.00	0	0	0	
1	41.00	49.00	43.96	10	1	5	1 2 4 8 16 
2	35.00	17.00	49.80	7	1	5	1 2 4 8 16 
3	55.00	45.00	53.20	13	2	3	5 10 20 
4	55.00	20.00	79.59	19	2	3	5 10 20 
5	15.00	30.00	107.94	26	5	1	31 
6	25.00	30.00	17.50	3	1	5	1 2 4 8 16 
7	20.00	50.00	12.47	5	1	5	1 2 4 8 16 
8	10.00	43.00	20.45	9	1	5	1 2 4 8 16 
9	55.00	60.00	32.05	16	2	3	5 10 20 
10	30.00	60.00	65.85	16	2	3	5 10 20 
11	20.00	65.00	42.81	12	2	3	5 10 20 
12	50.00	35.00	76.85	19	2	3	5 10 20 
13	30.00	25.00	160.36	23	2	3	5 10 20 
14	15.00	10.00	102.88	20	2	3	5 10 20 
15	30.00	5.00	18.18	8	1	5	1 2 4 8 16 
16	10.00	20.00	83.30	19	2	3	5 10 20 
17	5.00	30.00	5.82	2	1	5	1 2 4 8 16 
18	20.00	40.00	73.22	12	2	3	5 10 20 
19	15.00	60.00	49.55	17	2	3	5 10 20 
20	45.00	65.00	16.42	9	1	5	1 2 4 8 16 
21	45.00	20.00	44.73	11	2	3	5 10 20 
22	45.00	10.00	52.31	18	2	3	5 10 20 
23	55.00	5.00	62.22	29	5	1	31 
24	65.00	35.00	6.25	3	1	5	1 2 4 8 16 
25	65.00	20.00	8.92	6	1	5	1 2 4 8 16 
26	45.00	30.00	56.70	17	2	3	5 10 20 
27	35.00	40.00	85.62	16	2	3	5 10 20 
28	41.00	37.00	71.74	16	2	3	5 10 20 
29	64.00	42.00	25.80	9	1	5	1 2 4 8 16 
30	40.00	60.00	81.22	21	2	3	5 10 20 
31	31.00	52.00	102.89	27	5	1	31 
32	35.00	69.00	60.03	23	2	3	5 10 20 
33	53.00	52.00	41.01	11	2	3	5 10 20 
34	65.00	55.00	26.04	14	2	3	5 10 20 
35	63.00	65.00	13.79	8	1	5	1 2 4 8 16 
36	2.00	60.00	4.86	5	1	5	1 2 4 8 16 
37	20.00	20.00	32.63	8	1	5	1 2 4 8 16 
38	5.00	5.00	16.67	16	2	3	5 10 20 
39	60.00	12.00	75.38	31	5	1	31 
40	40.00	25.00	47.47	9	1	5	1 2 4 8 16 
41	42.00	7.00	14.95	5	1	5	1 2 4 8 16 
42	24.00	12.00	27.97	5	1	5	1 2 4 8 16 
43	23.00	3.00	13.21	7	1	5	1 2 4 8 16 
44	11.00	14.00	86.62	18	2	3	5 10 20 
45	6.00	38.00	48.40	16	2	3	5 10 20 
46	2.00	48.00	2.04	1	1	5	1 2 4 8 16 
47	8.00	56.00	46.28	27	5	1	31 
48	13.00	52.00	112.81	36	5	1	31 
49	6.00	68.00	37.68	30	5	1	31 
50	47.00	47.00	46.72	13	2	3	5 10 20 
51	49.00	58.00	29.11	10	1	5	1 2 4 8 16 
52	27.00	43.00	51.03	9	1	5	1 2 4 8 16 
53	37.00	31.00	60.56	14	2	3	5 10 20 
54	57.00	29.00	72.67	18	2	3	5 10 20 
55	63.00	23.00	3.44	2	1	5	1 2 4 8 16 
56	53.00	12.00	11.87	6	1	5	1 2 4 8 16 
57	32.00	12.00	26.47	7	1	5	1 2 4 8 16 
58	36.00	26.00	67.08	18	2	3	5 10 20 
59	21.00	24.00	128.52	28	5	1	31 
60	17.00	34.00	20.09	3	1	5	1 2 4 8 16 
61	12.00	24.00	76.44	13	2	3	5 10 20 
62	24.00	58.00	67.86	19	2	3	5 10 20 
63	27.00	69.00	15.55	10	1	5	1 2 4 8 16 
64	15.00	77.00	9.67	9	1	5	1 2 4 8 16 
65	62.00	77.00	14.30	20	2	3	5 10 20 
66	49.00	73.00	61.10	25	2	3	5 10 20 
67	67.00	5.00	20.38	25	2	3	5 10 20 
68	56.00	39.00	156.88	36	5	1	31 
69	37.00	47.00	29.20	6	1	5	1 2 4 8 16 
70	37.00	56.00	15.90	5	1	5	1 2 4 8 16 
71	57.00	68.00	40.51	15	2	3	5 10 20 
72	47.00	16.00	110.09	25	2	3	5 10 20 
73	44.00	17.00	39.02	9	1	5	1 2 4 8 16 
74	46.00	13.00	27.87	8	1	5	1 2 4 8 16 
75	49.00	11.00	46.14	18	2	3	5 10 20 
76	49.00	42.00	65.28	13	2	3	5 10 20 
77	53.00	43.00	69.70	14	2	3	5 10 20 
78	61.00	52.00	7.05	3	1	5	1 2 4 8 16 
79	57.00	48.00	84.35	23	2	3	5 10 20 
80	56.00	37.00	22.76	6	1	5	1 2 4 8 16 
81	55.00	54.00	65.64	26	5	1	31 
82	15.00	47.00	57.87	16	2	3	5 10 20 
83	14.00	37.00	55.73	11	2	3	5 10 20 
84	11.00	31.00	38.06	7	1	5	1 2 4 8 16 
85	16.00	22.00	157.18	41	5	1	31 
86	4.00	18.00	105.99	35	5	1	31 
87	28.00	18.00	138.83	26	5	1	31 
88	26.00	52.00	21.27	9	1	5	1 2 4 8 16 
89	26.00	35.00	108.41	15	2	3	5 10 20 
90	31.00	67.00	7.56	3	1	5	1 2 4 8 16 
91	15.00	19.00	6.86	1	1	5	1 2 4 8 16 
92	22.00	22.00	13.75	2	1	5	1 2 4 8 16 
93	18.00	24.00	119.64	22	2	3	5 10 20 
94	26.00	27.00	219.31	27	5	1	31 
95	25.00	24.00	92.21	20	2	3	5 10 20 
96	22.00	27.00	46.34	11	2	3	5 10 20 
97	25.00	21.00	91.44	12	2	3	5 10 20 
98	19.00	21.00	40.53	10	1	5	1 2 4 8 16 
99	20.00	26.00	57.27	9	1	5	1 2 4 8 16 
