1 4 100 5
0 200
0 200
0 200
0 200
0 200
0	35.00	35.00	0.00	0	0	0	
1	41.00	49.00	51.31	10	1	5	1 2 4 8 16 
2	35.00	17.00	46.71	7	1	5	1 2 4 8 16 
3	55.00	45.00	48.50	13	2	3	5 10 20 
4	55.00	20.00	78.96	19	2	3	5 10 20 
5	15.00	30.00	159.69	26	3	3	11 21 26 
6	25.00	30.00	20.28	3	1	5	1 2 4 8 16 
7	20.00	50.00	17.56	5	1	5	1 2 4 8 16 
8	10.00	43.00	26.00	9	1	5	1 2 4 8 16 
9	55.00	60.00	38.47	16	2	3	5 10 20 
10	30.00	60.00	41.34	16	2	3	5 10 20 
11	20.00	65.00	31.26	12	2	3	5 10 20 
12	50.00	35.00	87.76	19	2	3	5 10 20 
13	30.00	25.00	130.69	23	2	3	5 10 20 
14	15.00	10.00	82.20	20	2	3	5 10 20 
15	30.00	5.00	21.72	8	1	5	1 2 4 8 16 
16	10.00	20.00	99.70	19	2	3	5 10 20 
17	5.00	30.00	5.80	2	1	5	1 2 4 8 16 
18	20.00	40.00	66.87	12	2	3	5 10 20 
19	15.00	60.00	48.74	17	2	3	5 10 20 
20	45.00	65.00	28.95	9	1	5	1 2 4 8 16 
21	45.00	20.00	39.29	11	2	3	5 10 20 
22	45.00	10.00	69.24	18	2	3	5 10 20 
23	55.00	5.00	69.47	29	3	3	11 21 26 
24	65.00	35.00	7.23	3	1	5	1 2 4 8 16 
25	65.00	20.00	9.61	6	1	5	1 2 4 8 16 
26	45.00	30.00	69.55	17	2	3	5 10 20 
27	35.00	40.00	53.42	16	2	3	5 10 20 
28	41.00	37.00	59.04	16	2	3	5 10 20 
29	64.00	42.00	29.07	9	1	5	1 2 4 8 16 
30	40.00	60.00	104.55	21	2	3	5 10 20 
31	31.00	52.00	91.05	27	3	3	11 21 26 
32	35.00	69.00	41.05	23	2	3	5 10 20 
33	53.00	52.00	61.49	11	2	3	5 10 20 
34	65.00	55.00	32.90	14	2	3	5 10 20 
35	63.00	65.00	18.69	8	1	5	1 2 4 8 16 
36	2.00	60.00	6.33	5	1	5	1 2 4 8 16 
37	20.00	20.00	46.26	8	1	5	1 2 4 8 16 
38	5.00	5.00	16.95	16	2	3	5 10 20 
39	60.00	12.00	70.11	31	3	3	11 21 26 
40	40.00	25.00	35.61	9	1	5	1 2 4 8 16 
41	42.00	7.00	15.14	5	1	5	1 2 4 8 16 
42	24.00	12.00	27.14	5	1	5	1 2 4 8 16 
43	23.00	3.00	11.13	7	1	5	1 2 4 8 16 
44	11.00	14.00	63.32	18	2	3	5 10 20 
45	6.00	38.00	47.55	16	2	3	5 10 20 
46	2.00	48.00	1.18	1	1	5	1 2 4 8 16 
47	8.00	56.00	42.00	27	3	3	11 21 26 
48	13.00	52.00	128.86	36	3	3	11 21 26 
49	6.00	68.00	49.07	30	3	3	11 21 26 
50	47.00	47.00	53.10	13	2	3	5 10 20 
51	49.00	58.00	28.33	10	1	5	1 2 4 8 16 
52	27.00	43.00	30.06	9	1	5	1 2 4 8 16 
53	37.00	31.00	51.21	14	2	3	5 10 20 
54	57.00	29.00	38.00	18	2	3	5 10 20 
55	63.00	23.00	2.39	2	1	5	1 2 4 8 16 
56	53.00	12.00	16.94	6	1	5	1 2 4 8 16 
57	32.00	12.00	34.54	7	1	5	1 2 4 8 16 
58	36.00	26.00	111.35	18	2	3	5 10 20 
59	21.00	24.00	140.51	28	3	3	11 21 26 
60	17.00	34.00	16.59	3	1	5	1 2 4 8 16 
61	12.00	24.00	47.36	13	2	3	5 10 20 
62	24.00	58.00	57.40	19	2	3	5 10 20 
63	27.00	69.00	27.43	10	1	5	1 2 4 8 16 
64	15.00	77.00	8.02	9	1	5	1 2 4 8 16 
65	62.00	77.00	14.18	20	2	3	5 10 20 
66	49.00	73.00	33.81	25	2	3	5 10 20 
67	67.00	5.00	25.10	25	2	3	5 10 20 
68	56.00	39.00	107.76	36	3	3	11 21 26 
69	37.00	47.00	22.73	6	1	5	1 2 4 8 16 
70	37.00	56.00	19.14	5	1	5	1 2 4 8 16 
71	57.00	68.00	27.24	15	2	3	5 10 20 
72	47.00	16.00	81.45	25	2	3	5 10 20 
73	44.00	17.00	28.64	9	1	5	1 2 4 8 16 
74	46.00	13.00	20.30	8	1	5	1 2 4 8 16 
75	49.00	11.00	54.93	18	2	3	5 10 20 
76	49.00	42.00	57.06	13	2	3	5 10 20 
77	53.00	43.00	51.41	14	2	3	5 10 20 
78	61.00	52.00	11.92	3	1	5	1 2 4 8 16 
79	57.00	48.00	98.03	23	2	3	5 10 20 
80	56.00	37.00	22.62	6	1	5	1 2 4 8 16 
81	55.00	54.00	111.65	26	3	3	11 21 26 
82	15.00	47.00	37.94	16	2	3	5 10 20 
83	14.00	37.00	40.99	11	2	3	5 10 20 
84	11.00	31.00	44.01	7	1	5	1 2 4 8 16 
85	16.00	22.00	167.31	41	3	3	11 21 26 
86	4.00	18.00	131.22	35	3	3	11 21 26 
87	28.00	18.00	102.01	26	3	3	11 21 26 
88	26.00	52.00	38.14	9	1	5	1 2 4 8 16 
89	26.00	35.00	74.83	15	2	3	5 10 20 
90	31.00	67.00	6.40	3	1	5	1 2 4 8 16 
91	15.00	19.00	4.35	1	1	5	1 2 4 8 16 
92	22.00	22.00	10.68	2	1	5	1 2 4 8 16 
93	18.00	24.00	127.05	22	2	3	5 10 20 
94	26.00	27.00	169.94	27	3	3	11 21 26 
95	25.00	24.00	117.41	20	2	3	5 10 20 
96	22.00	27.00	65.16	11	2	3	5 10 20 
97	25.00	21.00	50.87	12	2	3	5 10 20 
98	19.00	21.00	79.42	10	1	5	1 2 4 8 16 
99	20.00	26.00	52.91	9	1	5	1 2 4 8 16 
