1 2 56 4
0 40
0 40
0 40
0 40
0	0.00	0.00	0.00	0	0	0	
1	10.00	0.00	165.65	5	4	1	15 
2	-10.00	0.00	172.62	5	4	1	15 
3	50.00	0.00	153.42	5	4	1	15 
4	-50.00	0.00	113.22	5	4	1	15 
5	90.00	0.00	75.79	5	4	1	15 
6	-90.00	0.00	62.69	5	4	1	15 
7	130.00	0.00	20.41	5	4	1	15 
8	-130.00	0.00	32.94	5	4	1	15 
9	17.32	10.00	67.29	2	2	2	5 10 
10	-17.32	10.00	47.92	2	2	2	5 10 
11	-17.32	-10.00	43.38	2	2	2	5 10 
12	17.32	-10.00	57.29	2	2	2	5 10 
13	34.64	20.00	42.16	2	2	2	5 10 
14	-34.64	20.00	34.05	2	2	2	5 10 
15	-34.64	-20.00	33.57	2	2	2	5 10 
16	34.64	-20.00	35.02	2	2	2	5 10 
17	51.96	30.00	39.48	2	2	2	5 10 
18	-51.96	30.00	34.90	2	2	2	5 10 
19	-51.96	-30.00	25.30	2	2	2	5 10 
20	51.96	-30.00	32.29	2	2	2	5 10 
21	69.28	40.00	41.63	2	2	2	5 10 
22	-69.28	40.00	27.74	2	2	2	5 10 
23	-69.28	-40.00	24.00	2	2	2	5 10 
24	69.28	-40.00	33.21	2	2	2	5 10 
25	86.60	50.00	20.04	2	2	2	5 10 
26	-86.60	50.00	19.37	2	2	2	5 10 
27	-86.60	-50.00	18.64	2	2	2	5 10 
28	86.60	-50.00	25.38	2	2	2	5 10 
29	103.92	60.00	14.26	2	2	2	5 10 
30	-103.92	60.00	14.05	2	2	2	5 10 
31	-103.92	-60.00	18.34	2	2	2	5 10 
32	103.92	-60.00	13.97	2	2	2	5 10 
33	28.98	7.77	34.11	1	1	4	1 2 4 8 
34	21.21	21.21	19.39	1	1	4	1 2 4 8 
35	-21.21	21.21	31.06	1	1	4	1 2 4 8 
36	-28.98	7.77	32.26	1	1	4	1 2 4 8 
37	-28.98	-7.77	26.41	1	1	4	1 2 4 8 
38	-21.21	-21.21	30.96	1	1	4	1 2 4 8 
39	21.21	-21.21	18.20	1	1	4	1 2 4 8 
40	28.98	-7.77	21.16	1	1	4	1 2 4 8 
41	67.62	18.12	17.85	1	1	4	1 2 4 8 
42	49.50	49.50	15.57	1	1	4	1 2 4 8 
43	-49.50	49.50	17.87	1	1	4	1 2 4 8 
44	-67.62	18.12	18.67	1	1	4	1 2 4 8 
45	-67.62	-18.12	17.73	1	1	4	1 2 4 8 
46	-49.50	-49.50	13.36	1	1	4	1 2 4 8 
47	49.50	-49.50	9.66	1	1	4	1 2 4 8 
48	67.62	-18.12	15.97	1	1	4	1 2 4 8 
49	106.25	28.47	13.59	1	1	4	1 2 4 8 
50	77.78	77.78	7.06	1	1	4	1 2 4 8 
51	-77.78	77.78	9.50	1	1	4	1 2 4 8 
52	-106.25	28.47	12.83	1	1	4	1 2 4 8 
53	-106.25	-28.47	13.47	1	1	4	1 2 4 8 
54	-77.78	-77.78	7.62	1	1	4	1 2 4 8 
55	77.78	-77.78	8.06	1	1	4	1 2 4 8 
